Time,M1_PWM,M2_PWM,M3_PWM,M4_PWM,Roll,Pitch,Yaw,PosX,PosY,Altitude
15.54,0,0,0,0,0.729,-0.165,0.039,0.28067,-0.73587,2.164
15.55,0,0,0,0,0.733,-0.166,0.039,0.28067,-0.73587,2.183
15.56,0,0,0,0,0.737,-0.167,0.039,0.28067,-0.73587,2.198
15.57,0,0,0,0,0.741,-0.167,0.039,0.27467,-0.81652,2.212
15.58,0,0,0,0,0.746,-0.168,0.039,0.27467,-0.81652,2.23
15.59,0,0,0,0,0.75,-0.168,0.039,0.27467,-0.81652,2.243
15.6,0,0,0,0,0.755,-0.169,0.039,0.27467,-0.81652,2.259
15.61,0,0,0,0,0.76,-0.169,0.039,0.27467,-0.81652,2.278
15.62,0,0,0,0,0.766,-0.169,0.039,0.27467,-0.81652,2.291
15.63,0,0,0,0,0.772,-0.168,0.039,0.27467,-0.81652,2.304
15.64,0,0,0,0,0.778,-0.168,0.039,0.27467,-0.81652,2.32
15.65,0,0,0,0,0.785,-0.167,0.039,0.27467,-0.81652,2.338
15.66,0,0,0,0,0.791,-0.167,0.039,0.27467,-0.81652,2.352
15.67,0,0,0,0,0.798,-0.166,0.039,0.27467,-0.81652,2.368
15.68,0,0,0,0,0.806,-0.165,0.039,0.27467,-0.81652,2.386
15.69,0,0,0,0,0.813,-0.164,0.039,0.27467,-0.81652,2.399
15.7,0,0,0,0,0.821,-0.162,0.039,0.27467,-0.81652,2.412
15.71,0,0,0,0,0.828,-0.161,0.039,0.27467,-0.81652,2.431
15.72,0,0,0,0,0.836,-0.16,0.039,0.27467,-0.81652,2.447
15.73,0,0,0,0,0.843,-0.159,0.04,0.27467,-0.81652,2.46
15.74,0,0,0,0,0.85,-0.158,0.04,0.27467,-0.81652,2.478
15.75,0,0,0,0,0.858,-0.157,0.04,0.27467,-0.81652,2.494
15.76,0,0,0,0,0.865,-0.156,0.04,0.27467,-0.81652,2.508
15.77,0,0,0,0,0.873,-0.155,0.04,0.26751,-0.89968,2.526
15.78,0,0,0,0,0.88,-0.154,0.04,0.26751,-0.89968,2.539
15.79,0,0,0,0,0.887,-0.153,0.04,0.26751,-0.89968,2.555
15.8,0,0,0,0,0.894,-0.152,0.04,0.26751,-0.89968,2.574
15.81,0,0,0,0,0.902,-0.15,0.04,0.26751,-0.89968,2.587
15.82,0,0,0,0,0.909,-0.149,0.04,0.26751,-0.89968,2.6
15.83,0,0,0,0,0.916,-0.148,0.04,0.26751,-0.89968,2.616
15.84,0,0,0,0,0.923,-0.146,0.04,0.26751,-0.89968,2.634
15.85,0,0,0,0,0.931,-0.145,0.04,0.26751,-0.89968,2.648
15.86,0,0,0,0,0.938,-0.143,0.04,0.26751,-0.89968,2.661
15.87,0,0,0,0,0.945,-0.141,0.04,0.26751,-0.89968,2.677
15.88,0,0,0,0,0.952,-0.139,0.04,0.26751,-0.89968,2.695
15.89,0,0,0,0,0.959,-0.137,0.04,0.26751,-0.89968,2.708
15.9,0,0,0,0,0.966,-0.136,0.04,0.26751,-0.89968,2.724
15.91,0,0,0,0,0.973,-0.134,0.04,0.26751,-0.89968,2.737
15.92,0,0,0,0,0.98,-0.132,0.04,0.26751,-0.89968,2.756
15.93,0,0,0,0,0.987,-0.13,0.04,0.26751,-0.89968,2.769
15.94,0,0,0,0,0.995,-0.128,0.04,0.26751,-0.89968,2.785
15.95,0,0,0,0,1.003,-0.126,0.04,0.26751,-0.89968,2.798
15.96,0,0,0,0,1.01,-0.124,0.04,0.26751,-0.89968,2.817
15.97,0,0,0,0,1.019,-0.121,0.04,0.25944,-0.98636,2.83
15.98,0,0,0,0,1.028,-0.118,0.04,0.25944,-0.98636,2.846
15.99,0,0,0,0,1.037,-0.116,0.04,0.25944,-0.98636,2.859
16,0,0,0,0,1.045,-0.113,0.04,0.25944,-0.98636,2.877
16.01,0,0,0,0,1.054,-0.111,0.04,0.25944,-0.98636,2.893
16.02,0,0,0,0,1.064,-0.108,0.04,0.25944,-0.98636,2.907
16.03,0,0,0,0,1.073,-0.105,0.04,0.25944,-0.98636,2.92
16.04,0,0,0,0,1.082,-0.103,0.04,0.25944,-0.98636,2.936
16.05,0,0,0,0,1.091,-0.101,0.04,0.25944,-0.98636,2.954
16.06,0,0,0,0,1.099,-0.1,0.04,0.25944,-0.98636,2.967
16.07,0,0,0,0,1.107,-0.098,0.04,0.25944,-0.98636,2.981
16.08,0,0,0,0,1.115,-0.097,0.04,0.25944,-0.98636,2.996
16.09,0,0,0,0,1.12,-0.096,0.04,0.25944,-0.98636,3.01
16.1,0,0,0,0,1.126,-0.095,0.04,0.25944,-0.98636,3.023
16.11,0,0,0,0,1.131,-0.094,0.04,0.25944,-0.98636,3.039
16.12,0,0,0,0,1.135,-0.093,0.04,0.25944,-0.98636,3.052
16.13,0,0,0,0,1.139,-0.092,0.04,0.25944,-0.98636,3.07
16.14,0,0,0,0,1.142,-0.091,0.04,0.25944,-0.98636,3.084
16.15,0,0,0,0,1.143,-0.09,0.04,0.25944,-0.98636,3.099
16.16,0,0,0,0,1.143,-0.089,0.04,0.25944,-0.98636,3.113
16.17,0,0,0,0,1.144,-0.088,0.04,0.25087,-1.07759,3.126
16.18,0,0,0,0,1.144,-0.087,0.04,0.25087,-1.07759,3.142
16.19,0,0,0,0,1.142,-0.087,0.04,0.25087,-1.07759,3.155
16.2,0,0,0,0,1.141,-0.086,0.04,0.25087,-1.07759,3.168
16.21,0,0,0,0,1.14,-0.086,0.04,0.25087,-1.07759,3.184
16.22,0,0,0,0,1.137,-0.085,0.04,0.25087,-1.07759,3.192
16.23,0,0,0,0,1.134,-0.084,0.04,0.25087,-1.07759,3.208
16.24,0,0,0,0,1.131,-0.084,0.04,0.25087,-1.07759,3.221
16.25,0,0,0,0,1.127,-0.083,0.04,0.25087,-1.07759,3.234
16.26,0,0,0,0,1.121,-0.082,0.04,0.25087,-1.07759,3.25
16.27,0,0,0,0,1.115,-0.082,0.04,0.25087,-1.07759,3.263
16.28,0,0,0,0,1.109,-0.081,0.04,0.25087,-1.07759,3.276
16.29,0,0,0,0,1.104,-0.081,0.04,0.25087,-1.07759,3.292
16.3,0,0,0,0,1.098,-0.08,0.04,0.25087,-1.07759,3.306
16.31,0,0,0,0,1.092,-0.079,0.04,0.25087,-1.07759,3.313
16.32,0,0,0,0,1.085,-0.079,0.04,0.25087,-1.07759,3.329
16.33,0,0,0,0,1.078,-0.078,0.04,0.25087,-1.07759,3.343
16.34,0,0,0,0,1.071,-0.077,0.04,0.25087,-1.07759,3.356
16.35,0,0,0,0,1.064,-0.077,0.04,0.25087,-1.07759,3.372
16.36,0,0,0,0,1.057,-0.077,0.04,0.25087,-1.07759,3.385
16.37,0,0,0,0,1.048,-0.077,0.04,0.25087,-1.07759,3.395
16.38,0,0,0,0,1.039,-0.077,0.04,0.24164,-1.17933,3.409
16.39,0,0,0,0,1.029,-0.078,0.04,0.24164,-1.17933,3.422
16.4,0,0,0,0,1.018,-0.079,0.04,0.24164,-1.17933,3.432
16.41,0,0,0,0,1.006,-0.081,0.04,0.24164,-1.17933,3.446
16.42,0,0,0,0,0.994,-0.083,0.04,0.24164,-1.17933,3.461
16.43,0,0,0,0,0.984,-0.085,0.04,0.24164,-1.17933,3.475
16.44,0,0,0,0,0.973,-0.087,0.04,0.24164,-1.17933,3.483
16.45,0,0,0,0,0.964,-0.089,0.04,0.24164,-1.17933,3.498
16.46,0,0,0,0,0.954,-0.091,0.04,0.24164,-1.17933,3.512
16.47,0,0,0,0,0.945,-0.093,0.04,0.24164,-1.17933,3.522
16.48,0,0,0,0,0.939,-0.095,0.04,0.24164,-1.17933,3.535
16.49,0,0,0,0,0.932,-0.097,0.04,0.24164,-1.17933,3.549
16.5,0,0,0,0,0.926,-0.099,0.04,0.24164,-1.17933,3.559
16.51,0,0,0,0,0.921,-0.101,0.04,0.24164,-1.17933,3.572
16.52,0,0,0,0,0.916,-0.103,0.04,0.24164,-1.17933,3.588
16.53,0,0,0,0,0.911,-0.105,0.04,0.24164,-1.17933,3.596
16.54,0,0,0,0,0.906,-0.107,0.04,0.24164,-1.17933,3.609
16.55,0,0,0,0,0.903,-0.108,0.04,0.24164,-1.17933,3.625
16.56,0,0,0,0,0.9,-0.11,0.04,0.24164,-1.17933,3.633
16.57,0,0,0,0,0.896,-0.112,0.04,0.24164,-1.17933,3.649
16.58,0,0,0,0,0.893,-0.114,0.04,0.23274,-1.28019,3.662
16.59,0,0,0,0,0.89,-0.116,0.04,0.23274,-1.28019,3.67
16.6,0,0,0,0,0.886,-0.118,0.04,0.23274,-1.28019,3.686
16.61,0,0,0,0,0.883,-0.119,0.04,0.23274,-1.28019,3.694
16.62,0,0,0,0,0.881,-0.121,0.04,0.23274,-1.28019,3.71
16.63,0,0,0,0,0.88,-0.122,0.04,0.23274,-1.28019,3.718
16.64,0,0,0,0,0.879,-0.124,0.04,0.23274,-1.28019,3.734
16.65,0,0,0,0,0.878,-0.125,0.04,0.23274,-1.28019,3.742
16.66,0,0,0,0,0.877,-0.127,0.04,0.23274,-1.28019,3.755
16.67,0,0,0,0,0.876,-0.128,0.04,0.23274,-1.28019,3.765
16.68,0,0,0,0,0.875,-0.13,0.04,0.23274,-1.28019,3.779
16.69,0,0,0,0,0.874,-0.131,0.04,0.23274,-1.28019,3.789
16.7,0,0,0,0,0.873,-0.133,0.04,0.23274,-1.28019,3.802
16.71,0,0,0,0,0.873,-0.135,0.04,0.23274,-1.28019,3.813
16.72,0,0,0,0,0.873,-0.137,0.04,0.23274,-1.28019,3.826
16.73,0,0,0,0,0.873,-0.138,0.04,0.23274,-1.28019,3.837
16.74,0,0,0,0,0.874,-0.14,0.04,0.23274,-1.28019,3.85
16.75,0,0,0,0,0.875,-0.142,0.04,0.23274,-1.28019,3.86
16.76,0,0,0,0,0.876,-0.144,0.04,0.23274,-1.28019,3.868
16.77,0,0,0,0,0.877,-0.146,0.04,0.23274,-1.28019,3.882
16.78,0,0,0,0,0.879,-0.148,0.04,0.23274,-1.28019,3.892
16.79,0,0,0,0,0.882,-0.151,0.04,0.22285,-1.38863,3.905
16.8,0,0,0,0,0.884,-0.153,0.04,0.22285,-1.38863,3.916
16.81,0,0,0,0,0.887,-0.156,0.04,0.22285,-1.38863,3.924
16.82,0,0,0,0,0.89,-0.158,0.04,0.22285,-1.38863,3.94
16.83,0,0,0,0,0.893,-0.161,0.04,0.22285,-1.38863,3.948
16.84,0,0,0,0,0.896,-0.164,0.04,0.22285,-1.38863,3.958
16.85,0,0,0,0,0.899,-0.167,0.04,0.22285,-1.38863,3.966
16.86,0,0,0,0,0.903,-0.17,0.04,0.22285,-1.38863,3.982
16.87,0,0,0,0,0.906,-0.173,0.04,0.22285,-1.38863,3.99
16.88,0,0,0,0,0.91,-0.176,0.04,0.22285,-1.38863,4
16.89,0,0,0,0,0.914,-0.179,0.04,0.22285,-1.38863,4.008
16.9,0,0,0,0,0.919,-0.183,0.04,0.22285,-1.38863,4.024
16.91,0,0,0,0,0.924,-0.187,0.04,0.22285,-1.38863,4.032
16.92,0,0,0,0,0.93,-0.191,0.04,0.22285,-1.38863,4.043
16.93,0,0,0,0,0.935,-0.195,0.04,0.22285,-1.38863,4.051
16.94,0,0,0,0,0.94,-0.199,0.04,0.22285,-1.38863,4.061
16.95,0,0,0,0,0.946,-0.202,0.04,0.22285,-1.38863,4.072
16.96,0,0,0,0,0.951,-0.206,0.04,0.22285,-1.38863,4.085
16.97,0,0,0,0,0.955,-0.21,0.04,0.22285,-1.38863,4.093
16.98,0,0,0,0,0.959,-0.214,0.04,0.22285,-1.38863,4.104
16.99,0,0,0,0,0.963,-0.218,0.04,0.21283,-1.49433,4.114
17,0,0,0,0,0.967,-0.222,0.04,0.21283,-1.49433,4.122
17.01,0,0,0,0,0.97,-0.225,0.04,0.21283,-1.49433,4.133
17.02,0,0,0,0,0.974,-0.229,0.04,0.21283,-1.49433,4.141
17.03,0,0,0,0,0.978,-0.233,0.04,0.21283,-1.49433,4.151
17.04,0,0,0,0,0.982,-0.237,0.04,0.21283,-1.49433,4.159
17.05,0,0,0,0,0.986,-0.241,0.04,0.21283,-1.49433,4.17
17.06,0,0,0,0,0.99,-0.244,0.04,0.21283,-1.49433,4.178
17.07,0,0,0,0,0.993,-0.248,0.04,0.21283,-1.49433,4.188
17.08,0,0,0,0,0.997,-0.252,0.04,0.21283,-1.49433,4.199
17.09,0,0,0,0,1.001,-0.256,0.04,0.21283,-1.49433,4.207
17.1,0,0,0,0,1.005,-0.259,0.04,0.21283,-1.49433,4.217
17.11,0,0,0,0,1.008,-0.263,0.04,0.21283,-1.49433,4.225
17.12,0,0,0,0,1.013,-0.267,0.04,0.21283,-1.49433,4.236
17.13,0,0,0,0,1.017,-0.271,0.04,0.21283,-1.49433,4.238
17.14,0,0,0,0,1.022,-0.275,0.04,0.21283,-1.49433,4.249
17.15,0,0,0,0,1.026,-0.279,0.04,0.21283,-1.49433,4.259
17.16,0,0,0,0,1.029,-0.283,0.04,0.21283,-1.49433,4.267
17.17,0,0,0,0,1.033,-0.286,0.04,0.21283,-1.49433,4.278
17.18,0,0,0,0,1.036,-0.29,0.04,0.21283,-1.49433,4.281
17.19,0,0,0,0,1.039,-0.293,0.04,0.21283,-1.49433,4.291
17.2,0,0,0,0,1.041,-0.296,0.04,0.20109,-1.60863,4.302
17.21,0,0,0,0,1.044,-0.299,0.04,0.20109,-1.60863,4.31
17.22,0,0,0,0,1.046,-0.302,0.04,0.20109,-1.60863,4.315
17.23,0,0,0,0,1.048,-0.305,0.04,0.20109,-1.60863,4.323
17.24,0,0,0,0,1.05,-0.308,0.04,0.20109,-1.60863,4.333
17.25,0,0,0,0,1.053,-0.31,0.04,0.20109,-1.60863,4.344
17.26,0,0,0,0,1.055,-0.313,0.04,0.20109,-1.60863,4.347
17.27,0,0,0,0,1.057,-0.316,0.04,0.20109,-1.60863,4.357
17.28,0,0,0,0,1.059,-0.319,0.04,0.20109,-1.60863,4.365
17.29,0,0,0,0,1.062,-0.322,0.04,0.20109,-1.60863,4.37
17.3,0,0,0,0,1.064,-0.325,0.041,0.20109,-1.60863,4.381
17.31,0,0,0,0,1.065,-0.328,0.041,0.20109,-1.60863,4.386
17.32,0,0,0,0,1.065,-0.33,0.041,0.20109,-1.60863,4.394
17.33,0,0,0,0,1.066,-0.333,0.041,0.20109,-1.60863,4.399
17.34,0,0,0,0,1.067,-0.336,0.041,0.20109,-1.60863,4.407
17.35,0,0,0,0,1.067,-0.338,0.041,0.20109,-1.60863,4.413
17.36,0,0,0,0,1.067,-0.341,0.041,0.20109,-1.60863,4.423
17.37,0,0,0,0,1.065,-0.343,0.041,0.20109,-1.60863,4.429
17.38,0,0,0,0,1.065,-0.346,0.041,0.20109,-1.60863,4.436
17.39,0,0,0,0,1.064,-0.349,0.04,0.20109,-1.60863,4.442
17.4,0,0,0,0,1.063,-0.352,0.04,0.18825,-1.72117,4.45
17.41,0,0,0,0,1.063,-0.354,0.04,0.18825,-1.72117,4.455
17.42,0,0,0,0,1.062,-0.357,0.04,0.18825,-1.72117,4.466
17.43,0,0,0,0,1.062,-0.359,0.04,0.18825,-1.72117,4.471
17.44,0,0,0,0,1.062,-0.362,0.04,0.18825,-1.72117,4.473
17.45,0,0,0,0,1.062,-0.364,0.04,0.18825,-1.72117,4.484
17.46,0,0,0,0,1.062,-0.366,0.04,0.18825,-1.72117,4.489
17.47,0,0,0,0,1.062,-0.369,0.04,0.18825,-1.72117,4.492
17.48,0,0,0,0,1.062,-0.371,0.04,0.18825,-1.72117,4.503
17.49,0,0,0,0,1.062,-0.373,0.04,0.18825,-1.72117,4.508
17.5,0,0,0,0,1.062,-0.376,0.04,0.18825,-1.72117,4.513
17.51,0,0,0,0,1.063,-0.378,0.04,0.18825,-1.72117,4.521
17.52,0,0,0,0,1.064,-0.38,0.04,0.18825,-1.72117,4.526
17.53,0,0,0,0,1.065,-0.382,0.041,0.18825,-1.72117,4.532
17.54,0,0,0,0,1.066,-0.383,0.041,0.18825,-1.72117,4.54
17.55,0,0,0,0,1.066,-0.385,0.041,0.18825,-1.72117,4.545
17.56,0,0,0,0,1.068,-0.388,0.041,0.18825,-1.72117,4.55
17.57,0,0,0,0,1.071,-0.39,0.041,0.18825,-1.72117,4.555
17.58,0,0,0,0,1.074,-0.392,0.041,0.18825,-1.72117,4.563
17.59,0,0,0,0,1.077,-0.395,0.041,0.18825,-1.72117,4.569
17.6,0,0,0,0,1.08,-0.397,0.041,0.18825,-1.72117,4.574
17.61,0,0,0,0,1.083,-0.399,0.041,0.1727,-1.843,4.576
17.62,0,0,0,0,1.086,-0.401,0.041,0.1727,-1.843,4.582
17.63,0,0,0,0,1.089,-0.404,0.041,0.1727,-1.843,4.592
17.64,0,0,0,0,1.092,-0.406,0.041,0.1727,-1.843,4.598
17.65,0,0,0,0,1.095,-0.408,0.041,0.1727,-1.843,4.6
17.66,0,0,0,0,1.097,-0.41,0.041,0.1727,-1.843,4.606
17.67,0,0,0,0,1.099,-0.412,0.041,0.1727,-1.843,4.611
17.68,0,0,0,0,1.101,-0.414,0.041,0.1727,-1.843,4.616
17.69,0,0,0,0,1.104,-0.416,0.041,0.1727,-1.843,4.619
17.7,0,0,0,0,1.106,-0.418,0.041,0.1727,-1.843,4.624
17.71,0,0,0,0,1.108,-0.419,0.041,0.1727,-1.843,4.629
17.72,0,0,0,0,1.11,-0.421,0.041,0.1727,-1.843,4.635
17.73,0,0,0,0,1.112,-0.423,0.041,0.1727,-1.843,4.64
17.74,0,0,0,0,1.115,-0.425,0.041,0.1727,-1.843,4.643
17.75,0,0,0,0,1.116,-0.427,0.041,0.1727,-1.843,4.648
17.76,0,0,0,0,1.117,-0.428,0.041,0.1727,-1.843,4.653
17.77,0,0,0,0,1.119,-0.429,0.041,0.1727,-1.843,4.658
17.78,0,0,0,0,1.12,-0.431,0.041,0.1727,-1.843,4.661
17.79,0,0,0,0,1.12,-0.432,0.041,0.1727,-1.843,4.666
17.8,0,0,0,0,1.121,-0.433,0.041,0.1727,-1.843,4.672
17.81,0,0,0,0,1.122,-0.434,0.041,0.15567,-1.96257,4.677
17.82,0,0,0,0,1.122,-0.435,0.041,0.15567,-1.96257,4.682
17.83,0,0,0,0,1.123,-0.436,0.041,0.15567,-1.96257,4.682
17.84,0,0,0,0,1.124,-0.437,0.041,0.15567,-1.96257,4.685
17.85,0,0,0,0,1.124,-0.437,0.041,0.15567,-1.96257,4.69
17.86,0,0,0,0,1.126,-0.437,0.041,0.15567,-1.96257,4.695
17.87,0,0,0,0,1.127,-0.436,0.041,0.15567,-1.96257,4.701
17.88,0,0,0,0,1.129,-0.435,0.041,0.15567,-1.96257,4.703
17.89,0,0,0,0,1.13,-0.433,0.041,0.15567,-1.96257,4.703
17.9,0,0,0,0,1.132,-0.431,0.041,0.15567,-1.96257,4.709
17.91,0,0,0,0,1.133,-0.43,0.041,0.15567,-1.96257,4.714
17.92,0,0,0,0,1.134,-0.428,0.041,0.15567,-1.96257,4.719
17.93,0,0,0,0,1.136,-0.427,0.041,0.15567,-1.96257,4.724
17.94,0,0,0,0,1.137,-0.425,0.041,0.15567,-1.96257,4.724
17.95,0,0,0,0,1.139,-0.423,0.041,0.15567,-1.96257,4.727
17.96,0,0,0,0,1.139,-0.422,0.041,0.15567,-1.96257,4.732
17.97,0,0,0,0,1.14,-0.421,0.041,0.15567,-1.96257,4.732
17.98,0,0,0,0,1.141,-0.42,0.041,0.15567,-1.96257,4.738
17.99,0,0,0,0,1.142,-0.419,0.041,0.15567,-1.96257,4.743
18,0,0,0,0,1.141,-0.418,0.041,0.15567,-1.96257,4.743
18.01,0,0,0,0,1.141,-0.417,0.041,0.15567,-1.96257,4.746
18.02,0,0,0,0,1.141,-0.416,0.041,0.13517,-2.09207,4.751
18.03,0,0,0,0,1.141,-0.415,0.041,0.13517,-2.09207,4.751
18.04,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.756
18.05,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.761
18.06,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.761
18.07,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.767
18.08,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.767
18.09,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.769
18.1,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.769
18.11,0,0,0,0,1.141,-0.414,0.041,0.13517,-2.09207,4.775
18.12,0,0,0,0,1.141,-0.413,0.041,0.13517,-2.09207,4.775
18.13,0,0,0,0,1.14,-0.413,0.041,0.13517,-2.09207,4.78
18.14,0,0,0,0,1.14,-0.413,0.041,0.13517,-2.09207,4.78
18.15,0,0,0,0,1.14,-0.413,0.041,0.13517,-2.09207,4.785
18.16,0,0,0,0,1.139,-0.413,0.041,0.13517,-2.09207,4.785
18.17,0,0,0,0,1.139,-0.413,0.041,0.13517,-2.09207,4.788
18.18,0,0,0,0,1.139,-0.412,0.041,0.13517,-2.09207,4.788
18.19,0,0,0,0,1.139,-0.412,0.041,0.13517,-2.09207,4.793
18.2,0,0,0,0,1.138,-0.412,0.041,0.13517,-2.09207,4.793
18.21,0,0,0,0,1.137,-0.411,0.041,0.13517,-2.09207,4.798
18.22,0,0,0,0,1.135,-0.41,0.041,0.11357,-2.21922,4.798
18.23,0,0,0,0,1.135,-0.409,0.041,0.11357,-2.21922,4.798
18.24,0,0,0,0,1.135,-0.409,0.041,0.11357,-2.21922,4.804
18.25,0,0,0,0,1.136,-0.408,0.041,0.11357,-2.21922,4.804
18.26,0,0,0,0,1.137,-0.408,0.041,0.11357,-2.21922,4.806
18.27,0,0,0,0,1.138,-0.407,0.041,0.11357,-2.21922,4.806
18.28,0,0,0,0,1.139,-0.407,0.041,0.11357,-2.21922,4.806
18.29,0,0,0,0,1.141,-0.407,0.041,0.11357,-2.21922,4.812
18.3,0,0,0,0,1.143,-0.407,0.041,0.11357,-2.21922,4.812
18.31,0,0,0,0,1.145,-0.408,0.041,0.11357,-2.21922,4.812
18.32,0,0,0,0,1.147,-0.408,0.041,0.11357,-2.21922,4.817
18.33,0,0,0,0,1.149,-0.408,0.041,0.11357,-2.21922,4.817
18.34,0,0,0,0,1.152,-0.409,0.041,0.11357,-2.21922,4.817
18.35,0,0,0,0,1.155,-0.409,0.041,0.11357,-2.21922,4.822
18.36,0,0,0,0,1.158,-0.41,0.041,0.11357,-2.21922,4.822
18.37,0,0,0,0,1.16,-0.411,0.041,0.11357,-2.21922,4.822
18.38,0,0,0,0,1.163,-0.411,0.041,0.11357,-2.21922,4.828
18.39,0,0,0,0,1.166,-0.412,0.041,0.11357,-2.21922,4.828
18.4,0,0,0,0,1.169,-0.413,0.041,0.11357,-2.21922,4.828
18.41,0,0,0,0,1.172,-0.413,0.041,0.11357,-2.21922,4.828
18.42,0,0,0,0,1.174,-0.414,0.041,0.11357,-2.21922,4.83
18.43,0,0,0,0,1.177,-0.414,0.041,0.08878,-2.35642,4.83
18.44,0,0,0,0,1.18,-0.415,0.041,0.08878,-2.35642,4.83
18.45,0,0,0,0,1.183,-0.416,0.041,0.08878,-2.35642,4.83
18.46,0,0,0,0,1.185,-0.416,0.041,0.08878,-2.35642,4.835
18.47,0,0,0,0,1.188,-0.417,0.041,0.08878,-2.35642,4.835
18.48,0,0,0,0,1.191,-0.417,0.041,0.08878,-2.35642,4.835
18.49,0,0,0,0,1.195,-0.419,0.041,0.08878,-2.35642,4.835
18.5,0,0,0,0,1.199,-0.42,0.041,0.08878,-2.35642,4.835
18.51,0,0,0,0,1.204,-0.422,0.042,0.08878,-2.35642,4.841
18.52,0,0,0,0,1.208,-0.423,0.042,0.08878,-2.35642,4.841
18.53,0,0,0,0,1.212,-0.424,0.042,0.08878,-2.35642,4.841
18.54,0,0,0,0,1.217,-0.426,0.042,0.08878,-2.35642,4.841
18.55,0,0,0,0,1.222,-0.428,0.042,0.08878,-2.35642,4.841
18.56,0,0,0,0,1.227,-0.43,0.042,0.08878,-2.35642,4.846
18.57,0,0,0,0,1.233,-0.432,0.042,0.08878,-2.35642,4.846
18.58,0,0,0,0,1.239,-0.434,0.042,0.08878,-2.35642,4.846
18.59,0,0,0,0,1.245,-0.436,0.042,0.08878,-2.35642,4.846
18.6,0,0,0,0,1.252,-0.439,0.042,0.08878,-2.35642,4.846
18.61,0,0,0,0,1.258,-0.441,0.042,0.08878,-2.35642,4.849
18.62,0,0,0,0,1.265,-0.444,0.042,0.08878,-2.35642,4.849
18.63,0,0,0,0,1.273,-0.447,0.042,0.06322,-2.49082,4.849
18.64,0,0,0,0,1.281,-0.451,0.042,0.06322,-2.49082,4.849
18.65,0,0,0,0,1.289,-0.454,0.042,0.06322,-2.49082,4.849
18.66,0,0,0,0,1.298,-0.457,0.042,0.06322,-2.49082,4.849
18.67,0,0,0,0,1.308,-0.461,0.042,0.06322,-2.49082,4.854
18.68,0,0,0,0,1.32,-0.464,0.042,0.06322,-2.49082,4.854
18.69,0,0,0,0,1.332,-0.468,0.042,0.06322,-2.49082,4.854
18.7,0,0,0,0,1.346,-0.472,0.043,0.06322,-2.49082,4.854
18.71,0,0,0,0,1.361,-0.476,0.043,0.06322,-2.49082,4.854
18.72,0,0,0,0,1.375,-0.48,0.043,0.06322,-2.49082,4.854
18.73,0,0,0,0,1.39,-0.484,0.043,0.06322,-2.49082,4.859
18.74,0,0,0,0,1.404,-0.488,0.043,0.06322,-2.49082,4.859
18.75,0,0,0,0,1.416,-0.492,0.043,0.06322,-2.49082,4.859
18.76,0,0,0,0,1.429,-0.496,0.043,0.06322,-2.49082,4.859
18.77,0,0,0,0,1.44,-0.5,0.043,0.06322,-2.49082,4.859
18.78,0,0,0,0,1.452,-0.505,0.043,0.06322,-2.49082,4.859
18.79,0,0,0,0,1.462,-0.509,0.044,0.06322,-2.49082,4.859
18.8,0,0,0,0,1.471,-0.514,0.044,0.06322,-2.49082,4.859
18.81,0,0,0,0,1.48,-0.518,0.044,0.06322,-2.49082,4.859
18.82,0,0,0,0,1.486,-0.523,0.044,0.06322,-2.49082,4.859
18.83,0,0,0,0,1.491,-0.528,0.044,0.06322,-2.49082,4.859
18.84,0,0,0,0,1.496,-0.533,0.044,0.03415,-2.63654,4.859
18.85,0,0,0,0,1.501,-0.538,0.044,0.03415,-2.63654,4.859
18.86,0,0,0,0,1.504,-0.543,0.044,0.03415,-2.63654,4.859
18.87,0,0,0,0,1.507,-0.548,0.044,0.03415,-2.63654,4.859
18.88,0,0,0,0,1.508,-0.553,0.044,0.03415,-2.63654,4.859
18.89,0,0,0,0,1.508,-0.557,0.044,0.03415,-2.63654,4.859
18.9,0,0,0,0,1.508,-0.562,0.044,0.03415,-2.63654,4.859
18.91,0,0,0,0,1.508,-0.567,0.044,0.03415,-2.63654,4.854
18.92,0,0,0,0,1.504,-0.572,0.044,0.03415,-2.63654,4.854
18.93,0,0,0,0,1.499,-0.577,0.044,0.03415,-2.63654,4.854
18.94,0,0,0,0,1.493,-0.581,0.044,0.03415,-2.63654,4.854
18.95,0,0,0,0,1.487,-0.586,0.044,0.03415,-2.63654,4.854
18.96,0,0,0,0,1.48,-0.591,0.044,0.03415,-2.63654,4.849
18.97,0,0,0,0,1.472,-0.596,0.044,0.03415,-2.63654,4.849
18.98,0,0,0,0,1.464,-0.601,0.044,0.03415,-2.63654,4.849
18.99,0,0,0,0,1.454,-0.606,0.043,0.03415,-2.63654,4.849
19,0,0,0,0,1.444,-0.612,0.043,0.03415,-2.63654,4.849
19.01,0,0,0,0,1.433,-0.616,0.043,0.03415,-2.63654,4.846
19.02,0,0,0,0,1.423,-0.621,0.043,0.03415,-2.63654,4.846
