time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,CONT_EN,P_CONT_EN,ALT_SP,X_FB,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
1.04,0,0,0,0,12.58994281,0.999972222,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.05,0,0,0,0,12.58993313,0.999971955,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.06,0,0,0,0,12.58992347,0.999971688,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.07,0,0,0,0,12.58991381,0.999971421,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.08,0,0,0,0,12.58990416,0.999971154,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.09,0,0,0,0,12.58989452,0.999970887,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.1,0,0,0,0,12.58988489,0.99997062,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.11,0,0,0,0,12.58987527,0.999970353,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.12,0,0,0,0,12.58986566,0.999970085,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.13,0,0,0,0,12.58985605,0.999969818,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.14,0,0,0,0,12.58984646,0.999969551,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.15,0,0,0,0,12.58983687,0.999969284,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.16,0,0,0,0,12.58982729,0.999969017,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.17,0,0,0,0,12.58981773,0.99996875,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.18,0,0,0,0,12.58980817,0.999968483,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.19,0,0,0,0,12.58979862,0.999968216,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.2,0,0,0,0,12.58978908,0.999967949,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.21,0,0,0,0,12.58977954,0.999967682,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.22,0,0,0,0,12.58977002,0.999967415,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.23,0,0,0,0,12.58976051,0.999967147,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.24,0,0,0,0,12.589751,0.99996688,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.25,0,0,0,0,12.5897415,0.999966613,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.26,0,0,0,0,12.58973201,0.999966346,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.27,0,0,0,0,12.58972253,0.999966079,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.28,0,0,0,0,12.58971306,0.999965812,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.29,0,0,0,0,12.5897036,0.999965545,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.3,0,0,0,0,12.58969415,0.999965278,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.31,0,0,0,0,12.5896847,0.999965011,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.32,0,0,0,0,12.58967527,0.999964744,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.33,0,0,0,0,12.58966584,0.999964476,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.34,0,0,0,0,12.58965642,0.999964209,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.35,0,0,0,0,12.58964701,0.999963942,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.36,0,0,0,0,12.58963761,0.999963675,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.37,0,0,0,0,12.58962822,0.999963408,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.38,0,0,0,0,12.58961884,0.999963141,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.39,0,0,0,0,12.58960947,0.999962874,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.4,0,0,0,0,12.5896001,0.999962607,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.41,0,0,0,0,12.58959074,0.99996234,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.42,0,0,0,0,12.58958139,0.999962073,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.43,0,0,0,0,12.58957205,0.999961806,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.44,0,0,0,0,12.58956272,0.999961538,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.45,0,0,0,0,12.5895534,0.999961271,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.46,0,0,0,0,12.58954409,0.999961004,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.47,0,0,0,0,12.58953478,0.999960737,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.48,0,0,0,0,12.58952549,0.99996047,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.49,0,0,0,0,12.5895162,0.999960203,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.5,0,0,0,0,12.58950692,0.999959936,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.51,0,0,0,0,12.58949765,0.999959669,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.52,0,0,0,0,12.58948839,0.999959402,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.53,0,0,0,0,12.58947913,0.999959135,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.54,0,0,0,0,12.58946989,0.999958868,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.55,0,0,0,0,12.58946065,0.9999586,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.56,0,0,0,0,12.58945143,0.999958333,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.57,0,0,0,0,12.58944221,0.999958066,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.58,0,0,0,0,12.589433,0.999957799,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.59,0,0,0,0,12.58942379,0.999957532,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.6,0,0,0,0,12.5894146,0.999957265,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.61,0,0,0,0,12.58940542,0.999956998,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.62,0,0,0,0,12.58939624,0.999956731,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.63,0,0,0,0,12.58938707,0.999956464,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.64,0,0,0,0,12.58937791,0.999956197,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.65,0,0,0,0,12.58936876,0.999955929,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.66,0,0,0,0,12.58935962,0.999955662,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.67,0,0,0,0,12.58935048,0.999955395,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.68,0,0,0,0,12.58934136,0.999955128,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.69,0,0,0,0,12.58933224,0.999954861,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.7,0,0,0,0,12.58932313,0.999954594,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.71,0,0,0,0,12.58931403,0.999954327,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.72,0,0,0,0,12.58930494,0.99995406,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.73,0,0,0,0,12.58929586,0.999953793,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.74,0,0,0,0,12.58928678,0.999953526,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.75,0,0,0,0,12.58927772,0.999953259,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.76,0,0,0,0,12.58926866,0.999952991,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.77,0,0,0,0,12.58925961,0.999952724,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.78,0,0,0,0,12.58925057,0.999952457,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.79,0,0,0,0,12.58924153,0.99995219,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.8,0,0,0,0,12.58923251,0.999951923,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.81,0,0,0,0,12.58922349,0.999951656,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.82,0,0,0,0,12.58921449,0.999951389,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.83,0,0,0,0,12.58920549,0.999951122,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.84,0,0,0,0,12.58919649,0.999950855,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.85,0,0,0,0,12.58918751,0.999950588,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.86,0,0,0,0,12.58917854,0.999950321,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.87,0,0,0,0,12.58916957,0.999950053,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.88,0,0,0,0,12.58916061,0.999949786,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.89,0,0,0,0,12.58915166,0.999949519,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.9,0,0,0,0,12.58914272,0.999949252,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.91,0,0,0,0,12.58913379,0.999948985,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.92,0,0,0,0,12.58912486,0.999948718,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.93,0,0,0,0,12.58911595,0.999948451,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.94,0,0,0,0,12.58910704,0.999948184,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.95,0,0,0,0,12.58909814,0.999947917,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
1.96,0,0,0,0,12.58908925,0.99994765,4.57764E-05,0,0,1,0,1,0.035644531,0,0,0,0,0,0,0,0,,,,,-0.005284639,0.324358284,-0.277792692,0,-0.324531041,0.27759085,0,0,0,0,0,0,0,0,0,0,0,-5.08626E-07,,,,,,,,,,,,
